Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque,Ambient_Temperature,Humidity,Factory_Load,Shift,Heat_Stress,Load_Torque,Humidity_Wear,Temp_Load
1,303.5,312.4,1503,36.5,191,0,38.86,8.917847273866132,79.52800000000158,303.6,0.0707106783436751,0.0050000000318226,312.52,0.0836660027614535,0.0070000000180795,1563.0,128.2244126521899,16441.499999999076,184.6,4.219004621944927,17.79999999999265,8.899999999999977,54859.5,6971.5,1.029324546952224,40.08,27.168356237303698,56,0.9500689756465017,1,8487.394488533675,34.677517611097315,10696,25.81181238037437
1,303.5,312.3,1404,48.6,193,0,42.3,8.63365507765987,74.54000000000205,303.58000000000004,0.0836660028426115,0.0070000000316598,312.48,0.1303840481724971,0.017000000017848,1501.8,112.595292974436,12677.699999999077,187.2,4.65832587954006,21.69999999999268,8.800000000000011,68234.40000000001,9379.8,1.0289950576606262,28.306451612903224,28.949013009253985,42,0.5399194656752001,1,9040.77676279002,26.240086031814727,8106,15.630135635780828
1,303.4,312.2,1656,32.7,195,0,41.08,9.625850611764234,92.65700000000189,303.52,0.083666002839702,0.007000000031173,312.4,0.158113883063383,0.0250000000173811,1508.8,122.50999959186628,15008.699999999077,189.8,4.65832587954006,21.69999999999268,8.800000000000011,54151.2,6376.500000000001,1.029004614370468,49.13946587537092,23.616424125703546,86,0.9200565821002249,1,7373.0476120446465,30.085850234677356,16770,21.728446462524097
2,303.4,312.1,1499,39.4,197,0,42.24,8.814363278195541,77.69300000000204,303.48,0.083666002837747,0.0070000000308458,312.3,0.1581138830615158,0.0250000000167907,1487.4,109.99227245583698,12098.299999999072,192.4,4.219004621944927,17.79999999999265,8.700000000000045,59060.6,7761.799999999999,1.0286750164798948,37.1039603960396,27.04388536790707,85,0.9142865727196494,0,8440.396623323797,36.02289096515418,16745,24.72586126604683
2,303.4,312.0,1748,28.4,200,0,37.12,7.631317055397538,58.23700000000136,303.43999999999994,0.0547722560290929,0.0030000000305165,312.2,0.1581138830596778,0.0250000000162094,1562.0,137.70076252511845,18961.49999999907,195.2,3.492849839313545,12.199999999992656,8.600000000000023,49643.2,5680.0,1.028345418589321,59.45578231292517,32.60932135270672,79,0.6609969481633824,2,10174.108262044498,18.77231332784006,15800,21.554661895818164
1,303.4,311.9,1531,37.9,203,0,37.4,7.628564740500102,58.19500000000139,303.42,0.0447213598893334,0.0020000000303512,312.1,0.1581138830578398,0.0250000000156282,1567.6,135.24902957137647,18292.299999999068,197.6,3.974921382869437,15.79999999999268,8.5,58024.9,7693.7,1.0280158206987475,39.35732647814911,35.709221457156865,75,0.6493575935623075,0,11137.706172487226,24.610652796011454,15225,23.188054113402895
2,303.3,311.8,1536,40.6,205,0,35.8,5.118105118107793,26.195000000001187,303.38,0.0447213598855901,0.0020000000300164,312.0,0.1581138830559726,0.0250000000150378,1594.0,104.7831093258788,10979.499999999072,200.0,4.123105625616774,16.99999999999269,8.5,62361.600000000006,8323.0,1.0280250576986485,36.92307692307692,28.322260989365798,65,0.6525474905767563,0,8830.880976484255,26.493428117416308,13325,18.481620336070613
1,303.4,311.8,1401,53.0,208,1,39.86,8.783393421679445,77.14800000000176,303.38,0.0447213598855901,0.0020000000300164,311.92,0.1303840481599379,0.017000000014573,1543.0,126.80496835691838,16079.499999999072,202.6,4.277849927240634,18.2999999999927,8.400000000000034,74253.0,11024.0,1.0276862228081742,25.944444444444443,33.0259534172644,49,0.9056968561722054,2,10297.492275503038,48.00193337712689,10192,29.91150218210607
0,303.4,311.9,1534,33.2,210,0,38.62,9.28773384631588,86.26200000000158,303.38,0.0447213598855901,0.0020000000300164,311.88,0.0836660027390988,0.0070000000143388,1550.0,124.7176811843416,15554.499999999072,205.2,3.962322551230872,15.699999999992729,8.5,50928.8,6972.000000000001,1.0280158206987475,44.85380116959064,22.34375971765013,73,0.9158267438050975,1,6969.018655935075,30.405447894329242,15330,20.463012706579025
1,303.4,312.0,1521,35.9,215,1,40.120000000000005,7.693308781012353,59.187000000001774,303.38,0.0447213598855901,0.0020000000300164,311.88,0.0836660027390988,0.0070000000143388,1504.6,58.20051546162691,3387.299999999073,208.2,4.658325879540071,21.69999999999277,8.600000000000023,54603.9,7718.5,1.028345418589321,41.21951219512195,32.637804964454446,53,0.6648612294138339,0,10182.995148909788,23.868518135956634,11395,21.699611134036115
1,303.5,312.1,1674,30.8,0,0,38.7,8.783507272155104,77.15000000000158,303.4,0.0707106783320976,0.0050000000301853,311.92,0.1303840481599379,0.017000000014573,1533.2,96.7713800666244,9364.69999999907,167.6,93.76193257393956,8791.299999999992,8.600000000000023,51559.2,0.0,1.02833607907743,52.64150943396226,26.784206341090076,47,0.7962951737222309,2,8359.350799054213,24.525891350644713,0,21.3281342413904
2,303.6,312.1,1967,20.9,2,0,34.760000000000005,11.66417592459926,136.05300000000102,303.46,0.0894427192715878,0.008000000030696,311.98,0.1303840481612818,0.0170000000149234,1619.4,217.07210783515936,47120.29999999906,127.0,115.05216208311772,13236.999999999993,8.5,41110.3,41.8,1.0279973649538867,89.81735159817352,31.22938246683188,66,0.5694666147202272,2,9746.69026789823,11.901852247652748,132,17.78409071318997
1,303.6,312.2,1696,30.7,5,0,30.3,5.66877411792006,32.135000000000346,303.5,0.1000000001551599,0.0100000000310319,312.06,0.1140175425773698,0.0130000000153823,1678.4,179.75344224798326,32311.29999999905,86.4,115.1403491396478,13257.299999999992,8.599999999999966,52067.2,153.5,1.02832674571805,53.50157728706625,29.008990327041165,49,0.734389369140511,1,9056.606780102251,22.54575363261369,245,21.303894105678946
2,303.6,312.1,1627,32.5,7,0,30.16,5.587307043648158,31.21800000000032,303.54,0.089442719275331,0.0080000000313656,312.1,0.0707106782290104,0.0050000000156066,1697.0,165.30728961542818,27326.499999999047,45.8,94.62399272911703,8953.699999999993,8.5,52877.5,227.5,1.0279973649538867,48.56716417910448,35.281656039135335,89,0.9993964254277692,2,11011.404849814138,32.4803838264025,623,35.260360928683916
1,303.5,311.9,1405,45.6,10,0,32.1,8.824681297361431,77.87500000000064,303.56000000000006,0.0547722560383457,0.0030000000315301,312.08000000000004,0.1095445115717518,0.0120000000154936,1673.8,200.56345629251368,40225.69999999904,4.8,3.962322551231099,15.699999999994525,8.399999999999977,64068.0,456.0,1.0276771004942338,30.15021459227468,26.50225740664033,54,0.5794195738531234,2,8266.054085131118,26.421532567702428,540,15.355926692701322
1,303.5,311.9,1565,38.9,12,0,33.72,9.259157629071929,85.7320000000009,303.56000000000006,0.0547722560383457,0.0030000000315301,312.04,0.1341640787068792,0.0180000000152656,1652.0,206.3758706825947,42590.99999999905,7.2,3.9623225512310944,15.69999999999449,8.399999999999977,60878.5,466.8,1.0276771004942338,39.22305764411028,32.510425190247325,76,0.9737813199800295,2,10140.00161683814,37.880093347223145,912,31.658044754871042
1,303.5,311.9,1493,38.7,14,0,37.28,5.916248811536027,35.00200000000146,303.54,0.0547722560368123,0.0030000000313621,312.0,0.1414213562904741,0.0200000000150372,1557.2,113.45131114270583,12871.199999999048,9.6,3.646916505761334,13.299999999994458,8.399999999999977,57779.100000000006,541.8000000000001,1.0276771004942338,37.60705289672544,28.881970146813867,61,0.9121273609825039,1,9008.286488791244,35.299328870022904,854,26.344035209988792
1,303.4,311.8,1499,45.0,16,0,40.14,5.371498859722667,28.853000000001916,303.5,0.0707106783380589,0.0050000000310284,311.92,0.1095445115675937,0.0120000000145826,1517.8,83.43380609800232,6961.199999999049,11.8,3.4928498393137986,12.199999999994429,8.400000000000034,67455.0,720.0,1.0276862228081742,32.58695652173913,29.366778087961343,84,0.986107325473135,1,9156.561407826348,44.374829646291076,1344,28.958794998082624
1,303.3,311.8,1692,30.6,18,0,39.760000000000005,6.069019690197242,36.83300000000183,303.44,0.0894427192706238,0.0080000000305236,311.86,0.0547722558805102,0.00300000001424,1530.8,106.56078077791592,11355.199999999051,14.0,3.1622776601674936,9.999999999994396,8.5,51775.2,550.8000000000001,1.0280250576986485,53.54430379746835,29.26458442736316,89,0.5897893803052665,2,9124.697424451833,18.047555037341155,1602,17.259941114305672
1,303.4,311.8,2268,15.8,20,0,33.8,11.288268246281218,127.42500000000084,303.42,0.0836660028348204,0.0070000000303561,311.84,0.054772255879484,0.0030000000141276,1703.4,325.61679932091806,106026.29999999904,16.0,3.1622776601674887,9.999999999994367,8.400000000000034,35834.4,316.0,1.0276862228081742,135.0,26.61730758202355,70,0.6067592452216821,2,8299.276504074944,9.586796074502578,1400,16.150297458301967
1,303.4,311.8,1438,58.9,22,0,37.8,16.075602632560976,258.42500000000143,303.4,0.0707106783321252,0.0050000000301892,311.82000000000005,0.0447213597067044,0.0020000000140164,1678.0,343.5702257181187,118040.49999999904,18.0,3.162277660167484,9.999999999994335,8.400000000000034,84698.2,1295.8,1.0276862228081742,24.006677796327214,29.943604136373313,41,0.5084335908674293,1,9336.4157697212,29.946738502091588,902,15.224334174569094
1,303.5,311.9,1515,39.2,24,0,37.9,16.0841536923769,258.70000000000147,303.4,0.0707106783321252,0.0050000000301892,311.82,0.0447213597067044,0.0020000000140164,1682.4,340.7378757931073,116102.29999999904,20.0,3.1622776601674785,9.999999999994303,8.399999999999977,59388.00000000001,940.8,1.0276771004942338,37.6865671641791,29.749407111512713,84,0.8623509064578028,1,9278.840078080815,33.804155533145874,2016,25.654428189195194
1,303.4,311.9,1491,38.2,26,0,36.540000000000006,15.61435237209668,243.80800000000124,303.4,0.0707106783321252,0.0050000000301892,311.84000000000003,0.054772255879484,0.0030000000141276,1680.8,341.8313911857702,116848.69999999904,22.0,3.1622776601674736,9.999999999994271,8.5,56956.2,993.2,1.0280158206987475,38.035714285714285,30.964960993626917,70,0.8220473467180929,1,9657.971333912235,31.402208644631152,1820,25.45466402604025
1,303.5,312.0,1756,29.7,28,0,36.36,15.704871855574028,246.6430000000012,303.43999999999994,0.0547722560291344,0.003000000030521,311.88,0.0836660027391901,0.0070000000143541,1693.6,343.5495597435675,118026.29999999904,24.0,3.1622776601674687,9.99999999999424,8.5,52153.2,831.6,1.028006589785832,57.19869706840391,30.33802058277145,53,0.5890327191623661,0,9465.462421824692,17.494271759122274,1484,17.870086757873697
1,303.5,312.0,1366,54.5,30,1,44.1,12.179696219528733,148.34500000000244,303.46,0.0547722560306276,0.0030000000306846,311.92,0.0836660027405642,0.0070000000145841,1513.2,147.2844187278445,21692.69999999903,26.0,3.162277660167464,9.999999999994207,8.5,74447.0,1635.0,1.028006589785832,24.61261261261261,33.19197819844894,49,0.895572482771036,1,10355.89719791607,48.80870031102146,1470,29.725822323267018
1,303.5,312.0,1436,45.1,32,0,41.34,9.182211062701729,84.31300000000202,303.48,0.0447213598948744,0.0020000000308468,311.96,0.054772255885781,0.0030000000148174,1512.8,147.5421973538385,21768.69999999903,28.0,3.1622776601674585,9.999999999994175,8.5,64763.6,1443.2,1.028006589785832,31.149674620390453,33.69403446418947,69,0.6495977530658628,2,10512.538752827115,29.296858663270413,2208,21.887569079661223
1,303.4,311.9,1377,41.6,34,1,41.82,9.104778964917386,82.89700000000211,303.46,0.0547722560306276,0.0030000000306846,311.96,0.054772255885781,0.0030000000148174,1485.2,159.4543821912682,25425.69999999903,30.0,3.162277660167453,9.999999999994143,8.5,57283.2,1414.4,1.0280158206987475,32.32394366197183,25.797506712688794,75,0.5674977846653175,1,8046.242343687634,23.60790784207721,2550,14.640027909339548
2,303.4,311.9,1510,42.2,36,0,42.620000000000005,8.880146395189792,78.85700000000224,303.46,0.0547722560306276,0.0030000000306846,311.96,0.054772255885781,0.0030000000148174,1489.0,159.85305752471243,25552.99999999903,32.0,3.1622776601674483,9.999999999994111,8.5,63722.00000000001,1519.2,1.0280158206987475,34.9537037037037,33.47509000236308,86,0.7112813325096741,2,10440.880571737045,30.016072231908247,3096,23.81020662276208
2,303.4,311.9,1419,50.9,39,0,46.86,5.638528176749929,31.79300000000288,303.44,0.0547722560291513,0.0030000000305229,311.93999999999994,0.0547722558847198,0.0030000000147012,1421.6,57.24770737766735,3277.2999999990284,34.2,3.492849839313749,12.199999999994082,8.5,72227.09999999999,1985.1,1.0280158206987475,27.341040462427745,25.254654291560584,79,0.5454849242134281,2,7876.926673537746,27.76518264246349,3081,13.776033182268252
1,303.3,311.8,1315,62.0,42,1,48.36,8.467171900936176,71.69300000000312,303.4,0.0707106783322031,0.0050000000302003,311.9,0.0707106782209701,0.0050000000144695,1411.4,72.21703400167466,5215.299999999033,36.6,3.9749213828696126,15.799999999994077,8.5,81530.0,2604.0,1.0280250576986485,20.873015873015877,32.35142355255094,54,0.6316218281366233,2,10087.173863685384,39.16055334447064,2268,20.433865287084437
0,303.3,311.8,1806,27.7,44,0,44.88,12.67308170888212,160.6070000000026,303.36,0.0547722560232929,0.0030000000298811,311.86,0.0547722558805218,0.0030000000142413,1485.4,192.733754179176,37146.29999999903,39.0,4.123105625616942,16.999999999994074,8.5,50026.2,1218.8,1.0280250576986485,62.926829268292686,32.47895513881147,53,0.6856666792136731,1,10126.938212281417,18.992967014218745,2332,22.269737314358725
0,303.3,311.8,1649,29.4,49,0,42.44,14.50458548183995,210.38300000000223,303.34,0.0547722560218516,0.0030000000297232,311.84000000000003,0.0547722558794957,0.0030000000141289,1539.8,192.8748298767857,37200.69999999903,42.0,4.949747468305234,24.499999999994078,8.5,48480.6,1440.6,1.0280250576986485,54.24342105263158,22.354732433349984,70,0.9259320872570749,1,6970.205572718525,27.222403365358,3430,20.698964062085178
0,303.4,311.9,1402,50.0,54,0,44.0,14.886739065356204,221.61500000000245,303.34000000000003,0.0547722560218516,0.0030000000297232,311.84,0.0547722558794957,0.0030000000141289,1518.2,202.836633772105,41142.69999999904,45.6,5.94138031100468,35.29999999999407,8.5,70100.0,2700.0,1.0280158206987475,27.49019607843137,30.37191698611764,68,0.8962743706466108,1,9473.00090797009,44.81371853233054,3672,27.221570782063694
1,303.4,311.9,1298,63.9,59,1,46.6,17.32815627815039,300.26500000000283,303.34,0.0547722560218516,0.0030000000297232,311.84000000000003,0.0547722558794957,0.0030000000141289,1494.0,223.76885395425128,50072.49999999903,49.6,7.021395872616361,49.299999999994064,8.5,82942.2,3770.1,1.0280158206987475,20.0,28.126015546558737,66,0.7213771428753091,1,8772.504248971669,46.095999429732245,3894,20.289464735443065
2,303.3,311.8,1441,44.9,61,0,43.18,15.069074291408956,227.0770000000024,303.34000000000003,0.0547722560218516,0.0030000000297232,311.84000000000003,0.0547722558794957,0.0030000000141289,1519.2,204.86751816722688,41970.69999999904,53.4,7.021395872616361,49.299999999994064,8.5,64700.9,2738.9,1.0280250576986485,31.39433551198257,26.9649389682585,60,0.8622875288761938,1,8407.667970303,38.716710046541095,3660,23.251530589237003
2,303.3,311.8,1489,49.4,64,0,47.52,12.381316569735343,153.29700000000295,303.34000000000003,0.0547722560218516,0.0030000000297232,311.84,0.0547722558794957,0.0030000000141289,1455.8,128.88250463115247,16610.69999999904,57.4,5.94138031100468,35.29999999999407,8.5,73556.59999999999,3161.6,1.0280250576986485,29.543650793650794,35.40340932279602,48,0.7843248180895025,0,11038.783026847801,38.745646013621425,3072,27.767772576850188
1,303.3,311.8,1842,24.5,67,0,46.540000000000006,14.230003513703108,202.49300000000284,303.34000000000003,0.0547722560218516,0.0030000000297232,311.84000000000003,0.0547722558794957,0.0030000000141289,1494.4,206.6501875150348,42704.29999999903,61.0,4.949747468305234,24.499999999994078,8.5,45129.0,1641.5,1.0280250576986485,72.23529411764706,27.385283437450326,59,0.670420927539034,1,8538.731375797011,16.425312724706334,3953,18.359667123054795
2,303.4,311.8,1316,50.9,69,1,46.71999999999999,14.290276414401609,204.2120000000029,303.34000000000003,0.0547722560218516,0.0030000000297232,311.82000000000005,0.0447213597067187,0.0020000000140177,1477.2,219.44634879623544,48156.69999999903,64.0,4.123105625616942,16.999999999994074,8.400000000000034,66984.4,3512.1,1.0276862228081742,25.35645472061657,26.7744922835278,74,0.8629371717476424,0,8348.286694003968,43.923502041955,5106,23.104704646126553
2,303.3,311.8,1583,33.3,72,0,40.6,11.341516653428764,128.63000000000198,303.32000000000005,0.0447213598805599,0.0020000000295665,311.8,0.0,0.0,1534.2,197.143856105127,38865.69999999902,66.6,4.277849927240796,18.299999999994085,8.5,52713.9,2397.6,1.0280250576986485,46.15160349854228,30.302779760020375,54,0.841749577233189,2,9448.406729174354,28.030260921865192,3888,25.50735205198759
2,303.3,311.8,1548,33.5,75,0,38.32,11.40666471848812,130.11200000000164,303.32,0.0447213598805599,0.0020000000295665,311.8,0.0,0.0,1555.6,190.18228098326884,36169.29999999902,69.4,4.277849927240796,18.299999999994085,8.5,51858.0,2512.5,1.0280250576986485,44.869565217391305,32.74235898519367,63,0.809547221096801,2,10209.067531583387,27.119831906742835,4725,26.506485728617406
1,303.4,311.9,1434,44.6,78,0,37.36,10.398461424653242,108.1280000000015,303.34000000000003,0.0547722560218516,0.0030000000297232,311.82,0.0447213597067187,0.0020000000140177,1544.6,196.48358710080348,38605.79999999902,72.2,4.438468204233761,19.69999999999407,8.5,63956.4,3478.8,1.0280158206987475,31.44736842105263,29.433405655959493,88,0.8089777605216253,2,9180.279224093765,36.08040811926449,6864,23.81097059208265
0,303.5,312.0,1397,52.9,80,0,43.04,9.318154323684622,86.82800000000242,303.38,0.0836660028329351,0.0070000000300407,311.86,0.0894427191796096,0.0080000000142425,1455.6,109.7237440119458,12039.29999999901,74.8,4.438468204233761,19.69999999999407,8.5,73901.3,4232.0,1.028006589785832,25.918367346938776,34.66548218267701,55,0.8414909961634884,2,10815.630440995228,44.514873697048536,4400,29.170691134388537
